datetime,inflow,total release,evaporation,bank storage,storage,unregulated inflow,pool elevation,power release,area,bypass release
1967-06-17,35385.5382,12300.0,718.497194,2046917.0,5706300.0,45110.1514,3521.12988,12692.0,59912.7,
1967-06-18,29181.5685,8430.0,722.135907,2056756.0,5736900.0,37400.2465,3521.63989,8737.0,60109.82,
1967-06-19,32617.2818,10500.0,725.988736,2067299.0,5769500.0,40868.798,3522.17993,11168.0,60318.54,
1967-06-20,32701.7384,11000.0,729.770329,2077614.0,5801500.0,41293.5254,3522.70996,10712.0,60523.4,
1967-06-21,42173.0608,10000.0,735.335456,2093392.0,5848800.0,51880.6114,3523.48999,10599.0,60824.88,
1967-06-22,38805.6887,11500.0,740.04371,2106612.0,5889000.0,47162.8201,3524.1499,11731.0,61079.94,
1967-06-23,47545.4923,12100.0,746.108714,2124071.0,5941100.0,57376.2917,3525.0,12374.0,61408.5,
1967-06-24,36713.8875,13800.0,750.032983,2134970.0,5974900.0,46415.1106,3525.55005,13973.0,61621.09,
1967-06-25,41441.3549,10800.0,755.241114,2149890.0,6020000.0,51945.4793,3526.28003,10602.0,61903.23,
1967-06-26,41750.6795,11800.0,760.306364,2164437.0,6064100.0,52765.3449,3526.98999,12515.0,62177.63,
1967-06-27,38671.8199,12900.0,764.659274,2176789.0,6102100.0,51046.2295,3527.6001,13023.0,62413.44,
1967-06-28,38344.9412,12100.0,769.081768,2189376.0,6140800.0,51818.1362,3528.21997,12374.0,62653.02,
1967-06-29,34836.3409,12700.0,772.79192,2199810.0,6173500.0,49058.8619,3528.73999,12949.0,62854.01,
1967-06-30,30745.207,13400.0,775.716436,2207738.0,6199200.0,46728.7284,3529.1499,14138.0,63012.44,
1967-07-01,30425.3554,12400.0,914.770967,2215976.0,6225800.0,47256.3116,3529.57007,11800.0,63174.83,
1967-07-02,28354.6203,11700.0,917.957689,2223492.0,6250400.0,43380.892,3529.95996,11890.0,63325.52,
1967-07-03,25601.0385,11000.0,920.737551,2229931.0,6272000.0,42528.1221,3530.30005,11171.0,63456.97,
1967-07-04,23321.0541,10500.0,923.190039,2235438.0,6291000.0,37167.8748,3530.6001,10628.0,63572.94,
1967-07-05,20203.8452,12100.0,924.742478,2238488.0,6303100.0,30484.9903,3530.79004,12300.0,63646.35,
1967-07-06,20404.2584,13600.0,926.049619,2240858.0,6313300.0,30177.0541,3530.94995,13787.0,63708.16,
1967-07-07,14509.3554,11600.0,926.622292,2241201.0,6317800.0,24969.7085,3531.02002,11513.0,63735.24,
1967-07-08,17033.6143,10300.0,927.929199,2243529.0,6327900.0,28565.9305,3531.17993,10391.0,63797.04,
1967-07-09,15620.3915,9230.0,929.156623,2245675.0,6337500.0,25039.6505,3531.33008,9406.0,63855.08,
1967-07-10,15104.2321,10900.0,929.972701,2246684.0,6343900.0,27010.8,3531.42993,10975.0,63893.67,
1967-07-11,16413.0609,11800.0,930.87275,2247903.0,6350900.0,24063.704,3531.54004,11626.0,63936.23,
1967-07-12,12008.8966,10400.0,931.199892,2247563.0,6353500.0,20996.6026,3531.58008,10104.0,63951.7,
1967-07-13,11430.5662,10300.0,931.445423,2246975.0,6355400.0,20525.09,3531.61011,10197.0,63963.31,
1967-07-14,14104.5122,11200.0,932.015969,2247304.0,6359900.0,24835.5711,3531.67993,10953.0,63990.29,
1967-07-15,13560.1289,9360.0,932.834174,2248302.0,6366300.0,22557.6046,3531.78003,9060.0,64028.98,
1967-07-16,17416.0991,9260.0,934.386613,2251345.0,6378500.0,26355.7617,3531.96997,9160.0,64102.39,
1967-07-17,15285.2108,10200.0,935.368505,2252796.0,6386200.0,22636.8334,3532.09009,9940.0,64148.82,
1967-07-18,21335.079,11000.0,937.330163,2256959.0,6401600.0,27567.1786,3532.33008,10833.0,64241.58,
1967-07-19,14718.7658,11000.0,938.064397,2257697.0,6407300.0,20709.0424,3532.41992,10617.0,64276.3,
1967-07-20,18040.7416,10300.0,939.537119,2260511.0,6418900.0,21962.1946,3532.6001,9701.0,64345.94,
1967-07-21,14494.3406,10300.0,940.353197,2261490.0,6425300.0,19092.4893,3532.69995,9972.0,64384.53,
1967-07-22,8581.28224,8750.0,940.353197,2260215.0,6425300.0,13107.5151,3532.69995,8865.0,64384.53,
1967-07-23,12699.7194,8030.0,941.253246,2261437.0,6432400.0,20260.2037,3532.81006,8080.0,64427.09,
1967-07-24,8741.23184,8910.0,941.253246,2260161.0,6432400.0,13748.8864,3532.81006,8451.0,64427.09,
1967-07-25,8701.23184,8870.0,941.253246,2258884.0,6432400.0,13159.4708,3532.81006,8597.0,64427.09,
1967-07-26,6980.2106,11100.0,940.516885,2255573.0,6426600.0,11528.1234,3532.71997,10755.0,64392.27,
1967-07-27,12802.6801,7250.0,941.580388,2257244.0,6435000.0,18200.3484,3532.8501,6916.0,64442.56,
1967-07-28,7766.78306,11000.0,941.007714,2254390.0,6430500.0,9278.33789,3532.78003,10597.0,64415.48,
1967-07-29,6160.51973,9870.0,940.353197,2251292.0,6425300.0,8265.41732,3532.69995,9255.0,64384.53,
1967-07-30,7644.65978,10400.0,939.862368,2248687.0,6421500.0,10399.63,3532.63989,9707.0,64361.32,
1967-07-31,5598.64874,10600.0,938.964446,2244928.0,6414400.0,9910.30305,3532.53003,9707.0,64318.86,
1967-08-01,5495.19425,10900.0,945.724126,2240962.0,6406700.0,7948.80998,3532.40991,9950.0,64272.43,
1967-08-02,5435.34965,12200.0,944.511704,2236300.0,6397000.0,5009.26094,3532.26001,11229.0,64214.49,
1967-08-03,1834.81615,12000.0,942.651872,2229895.0,6382300.0,2301.08063,3532.03003,10698.0,64125.61,
1967-08-04,6014.31132,12300.0,941.518328,2225486.0,6373300.0,7632.66955,3531.88989,11363.0,64071.44,
1967-08-05,2908.05921,7900.0,940.629841,2221744.0,6366200.0,4020.06452,3531.78003,6769.0,64028.98,
1967-08-06,6281.28435,8620.0,940.225153,2219365.0,6363000.0,7853.30665,3531.72998,7855.0,64009.64,
1967-08-07,5369.57474,10700.0,939.255682,2215453.0,6355400.0,5673.63042,3531.61011,9534.0,63963.31,
1967-08-08,8494.33239,12600.0,938.527058,2212171.0,6349600.0,7645.26386,3531.52002,11528.0,63928.49,
1967-08-09,14413.6073,12400.0,938.931746,2212026.0,6352800.0,14505.3746,3531.57007,11121.0,63947.83,
1967-08-10,18662.656,12300.0,940.144169,2214106.0,6362400.0,17278.0006,3531.71997,10886.0,64005.77,
1967-08-11,18245.1363,11000.0,941.518328,2216635.0,6373300.0,18356.2771,3531.88989,9991.0,64071.44,
1967-08-12,19026.691,10900.0,943.05656,2219611.0,6385500.0,20845.8052,3532.08008,9419.0,64144.95,
1967-08-13,18412.8563,9880.0,944.673671,2222791.0,6398300.0,17992.3908,3532.28003,8737.0,64222.23,
1967-08-14,15383.8176,11200.0,945.481175,2223744.0,6404700.0,14986.585,3532.37988,9928.0,64260.82,
1967-08-15,11718.7618,11000.0,945.643142,2222925.0,6406000.0,12248.5138,3532.3999,10028.0,64268.56,
1967-08-16,7590.1463,12100.0,944.835639,2219434.0,6399600.0,8866.02818,3532.30005,10620.0,64229.97,
1967-08-17,10136.063,10300.0,944.835639,2218164.0,6399600.0,11013.9738,3532.30005,9021.0,64229.97,
1967-08-18,7298.65812,11400.0,944.107015,2214886.0,6393800.0,8262.96421,3532.20996,10336.0,64195.15,
1967-08-19,5592.39684,10100.0,943.299512,2211401.0,6387400.0,5609.52472,3532.11011,9053.0,64156.56,
1967-08-20,7967.02018,9420.0,943.05656,2209477.0,6385500.0,6098.58633,3532.08008,8433.0,64144.95,
1967-08-21,3947.26715,11100.0,941.76128,2204648.0,6375200.0,2482.80861,3531.91992,9831.0,64083.05,
1967-08-22,5905.97087,11700.0,940.710825,2200515.0,6366900.0,2969.01301,3531.79004,10503.0,64032.85,
1967-08-23,5738.89032,11600.0,939.658496,2196350.0,6358500.0,4218.23179,3531.65991,10197.0,63982.56,
1967-08-24,4601.03239,10800.0,938.527058,2192016.0,6349600.0,2389.02854,3531.52002,9758.0,63928.49,
1967-08-25,8379.51837,12000.0,937.879417,2188997.0,6344500.0,6738.94544,3531.43994,10704.0,63897.54,
1967-08-26,5110.06377,10900.0,936.828963,2184876.0,6336200.0,2488.52113,3531.31006,9660.0,63847.34,
1967-08-27,3430.18489,10100.0,935.614666,2180310.0,6326600.0,429.703942,3531.15991,8731.0,63789.31,
1967-08-28,5905.54779,12100.0,934.483227,2175990.0,6317700.0,2787.22978,3531.02002,10913.0,63735.24,
1967-08-29,5351.67154,12900.0,933.108837,2170984.0,6306800.0,2460.37056,3530.8501,11358.0,63669.56,
1967-08-30,2364.66888,13300.0,931.087037,2164263.0,6290900.0,-824.04499,3530.6001,11569.0,63572.94,
1967-08-31,8090.67905,13400.0,930.115462,2160402.0,6283300.0,4745.0288,3530.47998,11847.0,63526.51,
1967-09-01,2232.56402,12300.0,895.531947,2154138.0,6268700.0,-186.34722,3530.25,10715.0,63437.63,
1967-09-02,6163.56255,10200.0,894.843071,2150937.0,6263000.0,4108.24333,3530.15991,8921.0,63402.81,
1967-09-03,8467.26464,7830.0,894.995985,2150106.0,6264200.0,6527.43058,3530.17993,6750.0,63410.54,
1967-09-04,6281.55498,9030.0,894.538797,2147560.0,6260400.0,4757.89053,3530.12012,8221.0,63387.43,
1967-09-05,5192.58856,11800.0,893.390525,2143061.0,6250900.0,3903.8944,3529.96997,10695.0,63329.39,
1967-09-06,4507.78244,12400.0,892.014764,2137915.0,6239500.0,2119.88482,3529.79004,10822.0,63259.85,
1967-09-07,11639.3208,13100.0,891.785066,2136026.0,6237600.0,8781.76698,3529.76001,11716.0,63248.24,
1967-09-08,10153.9685,12900.0,891.325888,2133488.0,6233800.0,7342.69753,3529.69995,11469.0,63225.03,
1967-09-09,6250.82303,11500.0,890.409304,2129686.0,6226300.0,4635.04063,3529.58008,10037.0,63178.7,
1967-09-10,6365.44348,9990.0,889.796994,2126707.0,6221200.0,3252.65331,3529.5,8803.0,63147.75,
1967-09-11,7176.14311,10800.0,889.184684,2123731.0,6216100.0,4144.36716,3529.41992,9476.0,63116.8,
1967-09-12,12595.9727,9320.0,889.796994,2124239.0,6221200.0,9322.31528,3529.5,8266.0,63147.75,
1967-09-13,4016.5262,9330.0,888.87842,2120411.0,6213600.0,282.999294,3529.37988,8244.0,63101.32,
1967-09-14,7651.65293,10800.0,888.344666,2117678.0,6209200.0,4316.29075,3529.31006,10019.0,63074.34,
1967-09-15,8161.35183,8740.0,888.2681,2116241.0,6208600.0,5242.11318,3529.30005,7362.0,63070.47,
1967-09-16,6343.63394,8680.0,887.885488,2113920.0,6205400.0,3418.4722,3529.25,7827.0,63051.13,
1967-09-17,7765.34853,7060.0,888.038402,2113131.0,6206700.0,3536.23216,3529.27002,5952.0,63058.86,
1967-09-18,7244.52646,9580.0,887.65579,2110811.0,6203500.0,4005.95629,3529.21997,8564.0,63039.52,
1967-09-19,4681.22464,10800.0,886.586074,2106588.0,6194700.0,1344.11928,3529.08008,9647.0,62985.45,
1967-09-20,3498.4728,10900.0,885.284889,2101722.0,6184000.0,462.099512,3528.90991,9436.0,62919.68,
1967-09-21,6750.5026,10300.0,884.674569,2098797.0,6179000.0,4258.05221,3528.83008,9364.0,62888.83,
1967-09-22,4206.9309,11200.0,883.449731,2094142.0,6168900.0,2086.76202,3528.66992,9926.0,62826.92,
1967-09-23,5568.87823,10400.0,882.609713,2090578.0,6162000.0,3635.36494,3528.56006,9256.0,62784.46,
1967-09-24,16183.2459,9130.0,883.909127,2092983.0,6172700.0,13748.8018,3528.72998,7569.0,62850.14,
1967-09-25,4427.67541,9730.0,882.992543,2089183.0,6165100.0,2606.73926,3528.61011,9057.0,62803.81,
1967-09-26,9770.79021,8660.0,883.220251,2088603.0,6167000.0,7890.81946,3528.63989,7787.0,62815.32,
1967-09-27,6233.99906,9780.0,882.609713,2085688.0,6162000.0,4452.99471,3528.56006,8349.0,62784.46,
1967-09-28,6549.58313,9690.0,882.073969,2082977.0,6157600.0,4426.45208,3528.48999,8544.0,62757.38,
1967-09-29,7723.50506,7490.0,882.150535,2081958.0,6158200.0,5018.46661,3528.5,6341.0,62761.25,
1967-09-30,6664.27896,7240.0,882.073969,2080533.0,6157600.0,4076.39288,3528.48999,6384.0,62757.38,
1967-10-01,7483.34226,5710.0,592.373074,2080359.0,6160700.0,5872.13674,3528.54004,4775.0,62776.73,
1967-10-02,4622.15819,7030.0,592.115428,2078090.0,6157600.0,1987.89817,3528.48999,6531.0,62757.38,
1967-10-03,7176.13957,8370.0,592.012369,2076430.0,6156300.0,5040.9862,3528.46997,7211.0,62749.64,
1967-10-04,5827.35239,7830.0,591.806399,2074366.0,6153800.0,3246.34958,3528.42993,6761.0,62734.17,
1967-10-05,5161.45969,8040.0,591.498562,2071865.0,6150000.0,2591.23132,3528.37012,7203.0,62711.05,
1967-10-06,5818.10168,7820.0,591.292592,2069803.0,6147500.0,3327.53784,3528.33008,6763.0,62695.58,
1967-10-07,4984.79555,6110.0,591.189534,2068180.0,6146300.0,3536.02233,3528.31006,5352.0,62687.84,
1967-10-08,6176.23469,4000.0,591.498562,2068205.0,6150000.0,4247.12086,3528.37012,3372.0,62711.05,
1967-10-09,6688.91931,6130.0,591.600282,2067421.0,6151300.0,5015.90202,3528.38989,5815.0,62718.69,
1967-10-10,5668.81417,6390.0,591.548753,2066000.0,6150700.0,3288.39648,3528.37988,5610.0,62714.82,
1967-10-11,4799.64009,6800.0,591.343975,2063940.0,6148200.0,2660.10161,3528.34009,6317.0,62699.44,
1967-10-12,7481.63085,8270.0,591.292592,2062485.0,6147500.0,5327.86286,3528.33008,7313.0,62695.58,
1967-10-13,4490.86566,7770.0,590.931887,2059790.0,6143100.0,2408.19874,3528.26001,6802.0,62668.49,
1967-10-14,6823.34899,7140.0,590.931887,2058572.0,6143100.0,5781.12277,3528.26001,6213.0,62668.49,
1967-10-15,5576.36124,4210.0,591.138004,2058190.0,6145600.0,3466.86896,3528.30005,3498.0,62683.97,
1967-10-16,4947.08142,7350.0,590.880505,2055933.0,6142500.0,2747.02672,3528.25,7042.0,62664.63,
1967-10-17,4673.17873,7950.0,590.5198,2053243.0,6138100.0,2554.47334,3528.17993,7005.0,62637.54,
1967-10-18,5725.50503,7320.0,590.365359,2051390.0,6136200.0,4243.15435,3528.1499,6400.0,62625.94,
1967-10-19,7271.7079,6310.0,590.5198,2050807.0,6138100.0,4877.92427,3528.17993,5389.0,62637.54,
1967-10-20,4005.42777,6810.0,590.21211,2048354.0,6134400.0,992.344428,3528.12012,6254.0,62614.43,
1967-10-21,7636.48902,4590.0,590.622858,2048806.0,6139400.0,5086.81124,3528.19995,3576.0,62645.28,
1967-10-22,6555.68845,3510.0,591.034946,2049255.0,6144400.0,4128.49094,3528.28003,2953.0,62676.23,
1967-10-23,7006.76026,6920.0,591.086475,2048236.0,6145000.0,4776.50378,3528.29004,6663.0,62680.1,
1967-10-24,5739.57628,8140.0,590.828975,2045985.0,6141900.0,2641.50569,3528.23999,8128.0,62660.76,
1967-10-25,4662.89638,7130.0,590.571329,2043701.0,6138700.0,2282.34142,3528.18994,7260.0,62641.41,
1967-10-26,8087.03069,8000.0,590.622858,2042682.0,6139300.0,4778.50178,3528.19995,8078.0,62645.28,
1967-10-27,6734.12358,8260.0,590.46827,2040866.0,6137500.0,3899.07691,3528.16992,8220.0,62633.67,
1967-10-28,11958.1924,5960.0,591.241063,2042772.0,6146900.0,8594.02793,3528.32007,6193.0,62691.71,
1967-10-29,8543.61698,2900.0,591.447033,2042383.0,6149400.0,7392.0,3528.36011,2647.0,62707.18,
1967-10-30,8619.65236,7560.0,591.034946,2041481.0,6144400.0,6190.0,3528.28003,8593.0,62676.23,
1967-10-31,8695.68774,8770.0,590.777446,2040579.0,6141200.0,4988.0,3528.22998,9077.0,62656.89,
1967-11-01,8771.72312,8980.0,603.285332,2042149.0,6136800.0,4769.0,3528.15991,9043.0,62629.81,
1967-11-02,8315.70994,8120.0,603.185013,2043134.0,6135600.0,6514.88709,3528.13989,8622.0,62622.07,
1967-11-03,7092.49112,8950.0,602.684864,2045147.0,6129300.0,4804.83513,3528.04004,8710.0,62583.48,
1967-11-04,8395.89278,6230.0,602.985678,2045040.0,6133100.0,6626.26965,3528.1001,6045.0,62606.69,
1967-11-05,8742.46356,3050.0,603.836801,2045127.0,6143700.0,5830.57598,3528.27002,2734.0,62672.36,
1967-11-06,7819.50968,6420.0,603.886961,2046698.0,6144300.0,4590.54983,3528.28003,7647.0,62676.23,
1967-11-07,8318.20997,7200.0,603.93712,2047612.0,6145000.0,5119.70043,3528.29004,7196.0,62680.1,
1967-11-08,8744.02692,7530.0,603.98728,2048817.0,6145600.0,6085.06243,3528.30005,7941.0,62683.97,
1967-11-09,8989.26054,7750.0,604.037439,2050071.0,6146200.0,5272.6753,3528.31006,7832.0,62687.84,
1967-11-10,9269.98634,7710.0,604.187775,2050660.0,6148100.0,5530.80084,3528.34009,7845.0,62699.44,
1967-11-11,9008.82908,6760.0,604.487429,2050816.0,6151800.0,6332.03698,3528.3999,6539.0,62722.56,
1967-11-12,8334.8286,3040.0,605.13936,2052513.0,6160000.0,5040.23172,3528.53003,3100.0,62772.86,
1967-11-13,8389.60971,5260.0,605.490334,2053715.0,6164400.0,5680.46568,3528.6001,6100.0,62799.94,
1967-11-14,8462.42163,7830.0,605.390015,2055564.0,6163200.0,4834.16059,3528.58008,8333.0,62792.2,
1967-11-15,9284.52493,9780.0,605.239537,2055875.0,6161300.0,6210.66335,3528.55005,9750.0,62780.59,
1967-11-16,8723.99526,8370.0,605.13936,2057273.0,6160000.0,5708.9541,3528.53003,8981.0,62772.86,
1967-11-17,8536.61436,9360.0,604.838403,2058835.0,6156200.0,5958.83667,3528.46997,9775.0,62749.64,
1967-11-18,8706.49382,7430.0,604.888563,2060062.0,6156900.0,6248.74678,3528.47998,7218.0,62753.51,
1967-11-19,9764.19779,5420.0,605.590653,2059273.0,6165700.0,7878.98011,3528.62012,4419.0,62807.68,
1967-11-20,7920.4291,8730.0,605.239537,2061462.0,6161300.0,5836.60976,3528.55005,9339.0,62780.59,
1967-11-21,8644.94411,10100.0,604.938722,2061772.0,6157500.0,6362.8674,3528.48999,10283.0,62757.38,
1967-11-22,8242.23741,10300.0,604.487429,2062786.0,6151800.0,6123.10808,3528.3999,10298.0,62722.56,
1967-11-23,8579.3194,4910.0,604.988882,2063158.0,6158100.0,6080.13181,3528.5,4260.0,62761.25,
1967-11-24,7768.94632,8900.0,604.587748,2065310.0,6153100.0,4623.39354,3528.41992,10091.0,62730.3,
1967-11-25,8829.75466,8290.0,604.587748,2065776.0,6153100.0,6783.12946,3528.41992,8079.0,62730.3,
1967-11-26,9843.73025,4700.0,605.440175,2064673.0,6163800.0,7829.67738,3528.59009,4414.0,62796.07,
1967-11-27,8580.29526,9400.0,605.13936,2066242.0,6160000.0,6044.81572,3528.53003,10279.0,62772.86,
1967-11-28,9692.99856,10600.0,604.988882,2065738.0,6158100.0,7260.96715,3528.5,10889.0,62761.25,
1967-11-29,7740.14862,11300.0,604.137758,2068773.0,6147400.0,5554.19534,3528.33008,11235.0,62695.58,
1967-11-30,9271.89833,9350.0,604.087599,2068614.0,6146800.0,6894.63778,3528.32007,9345.0,62691.71,
1967-12-01,8283.56729,9370.0,469.092151,2069789.0,6143000.0,5408.51142,3528.26001,9448.0,62668.49,
1967-12-02,8882.36638,7280.0,469.24736,2069998.0,6145500.0,5666.7208,3528.30005,6980.0,62683.97,
1967-12-03,8241.38721,7060.0,469.24736,2071872.0,6145500.0,5073.35394,3528.30005,7698.0,62683.97,
1967-12-04,8741.42019,8880.0,469.130953,2072928.0,6143700.0,5614.85785,3528.27002,9269.0,62672.36,
1967-12-05,8002.77334,9590.0,468.781843,2075012.0,6138000.0,3693.00902,3528.17993,9531.0,62637.54,
1967-12-06,9845.8112,9560.0,468.89825,2073210.0,6139900.0,6004.46806,3528.20996,9715.0,62649.15,
1967-12-07,6796.31675,10100.0,468.239839,2076789.0,6129300.0,3062.35854,3528.04004,10114.0,62583.48,
1967-12-08,8399.10192,10500.0,467.92942,2077254.0,6124200.0,4812.97173,3527.95996,10523.0,62552.52,
1967-12-09,8291.21412,8980.0,467.813123,2077220.0,6122400.0,4549.47451,3527.92993,8891.0,62540.92,
1967-12-10,7720.44745,7050.0,467.813123,2078083.0,6122400.0,3500.00246,3527.92993,6693.0,62540.92,
1967-12-11,6969.07189,9590.0,467.464911,2078117.0,6116700.0,2737.87826,3527.84009,10057.0,62506.19,
1967-12-12,6998.21352,10600.0,466.960701,2078606.0,6108600.0,3316.29226,3527.70996,10511.0,62455.9,
1967-12-13,7201.99437,11100.0,466.418587,2079108.0,6099900.0,3110.73843,3527.57007,11036.0,62401.83,
1967-12-14,6993.62294,12700.0,465.566164,2081024.0,6086200.0,2823.69479,3527.3501,12932.0,62316.81,
1967-12-15,8407.17092,13400.0,464.867943,2081956.0,6074900.0,4222.4214,3527.16992,13129.0,62247.17,
1967-12-16,9187.51371,11400.0,464.597445,2081403.0,6070600.0,5635.01456,3527.1001,11153.0,62220.19,
1967-12-17,6449.78507,10700.0,463.821619,2085009.0,6058100.0,2544.54099,3526.8999,10429.0,62142.81,
1967-12-18,9853.79066,12400.0,463.667418,2081895.0,6055700.0,6011.9863,3526.86011,12595.0,62127.43,
1967-12-19,6709.8957,11200.0,463.007999,2083126.0,6045100.0,2990.26258,3526.68994,11037.0,62061.66,
1967-12-20,6456.10125,10700.0,462.349588,2084846.0,6034500.0,2090.39436,3526.52002,10557.0,61995.99,
1967-12-21,7686.66304,9610.0,462.116774,2084270.0,6030800.0,2939.15526,3526.45996,9745.0,61972.77,
1967-12-22,8346.43739,9920.0,461.884071,2084387.0,6027100.0,3575.08634,3526.3999,9738.0,61949.56,
1967-12-23,10126.0288,6630.0,462.271984,2084659.0,6033300.0,5357.70021,3526.5,6266.0,61988.25,
1967-12-24,8807.24682,3740.0,462.737501,2086847.0,6040700.0,5114.07517,3526.62012,3640.0,62034.68,
1967-12-25,7968.80729,2920.0,463.163208,2089498.0,6047600.0,4599.04967,3526.72998,3451.0,62077.14,
1967-12-26,8738.83391,7140.0,463.240813,2091006.0,6048800.0,4962.02636,3526.75,8143.0,62084.88,
1967-12-27,8556.08391,7290.0,463.240813,2093054.0,6048800.0,3736.43395,3526.75,7299.0,62084.88,
1967-12-28,10010.0096,7920.0,463.473517,2093036.0,6052500.0,5360.86811,3526.81006,8052.0,62108.09,
1967-12-29,9223.0025,8160.0,463.434714,2095281.0,6051900.0,4659.15517,3526.80005,8394.0,62104.22,
1967-12-30,10347.9811,7610.0,463.70622,2095848.0,6056300.0,5860.91668,3526.87012,8107.0,62131.3,
1967-12-31,11335.7688,5280.0,464.442236,2095595.0,6068100.0,6962.10532,3527.06006,4722.0,62204.71,
1968-01-01,9848.80406,5100.0,133.115489,2097481.0,6075500.0,5481.92158,3527.17993,5382.0,62251.04,
1968-01-02,11165.0728,8690.0,133.235277,2096657.0,6081100.0,6670.577,3527.27002,9929.0,62285.86,
1968-01-03,11103.3818,12400.0,133.195373,2095752.0,6079300.0,6636.34987,3527.23999,12146.0,62274.26,
1968-01-04,11565.5772,9820.0,133.301848,2094182.0,6084200.0,7011.64323,3527.32007,9641.0,62305.21,
1968-01-05,9237.18529,9350.0,133.235277,2096925.0,6081100.0,5554.55494,3527.27002,9581.0,62285.86,
1968-01-06,10451.9226,11500.0,133.168745,2097813.0,6078000.0,6773.36738,3527.21997,11378.0,62266.52,
1968-01-07,10076.1221,6690.0,133.275219,2099395.0,6083000.0,6269.49764,3527.30005,5965.0,62297.47,
1968-01-08,10332.7346,10200.0,133.275219,2099525.0,6083000.0,6111.61456,3527.30005,11038.0,62297.47,
1968-01-09,7577.10385,11500.0,133.048956,2102211.0,6072400.0,4361.93708,3527.12988,11462.0,62231.7,
1968-01-10,6803.23486,11300.0,132.796411,2104958.0,6060600.0,3308.84735,3526.93994,11285.0,62158.29,
1968-01-11,6510.02582,11500.0,132.530552,2107329.0,6048200.0,2323.32037,3526.73999,11446.0,62081.01,
1968-01-12,7007.19595,11900.0,132.264692,2109992.0,6035700.0,2646.29033,3526.54004,11998.0,62003.73,
1968-01-13,7711.86449,11000.0,132.078333,2111939.0,6027100.0,3344.63161,3526.3999,10696.0,61949.56,
1968-01-14,8220.47813,5390.0,132.171494,2113121.0,6031400.0,4054.71682,3526.46997,4862.0,61976.64,
1968-01-15,8220.06606,11600.0,131.998795,2114284.0,6023400.0,3897.26978,3526.34009,12575.0,61926.44,
